scenario_id,initial_state,initial_state_definition,p_doublet_requested,p_doublet_initial,reference_rate_s^-1,duration_over_reference,duration_s,mixing_over_reference,local_mixing_proxy_rad_s,radical_relaxation_over_reference,radical_relaxation_s^-1,oxygen_relaxation_over_reference,oxygen_relaxation_s^-1,escape_over_reference,k_escape_s^-1,kd_over_reference,k_doublet_s^-1,kq_over_kd,k_quartet_s^-1,final_doublet_population,final_quartet_population,final_total_survival,doublet_reaction_yield_per_encounter,quartet_reaction_yield_per_encounter,primary_superoxide_yield_per_encounter,escape_yield_per_encounter,unresolved_probability,probability_balance,probability_balance_error,solver,solver_samples,output_class,units,non_predictive,limitations,git_commit,source_fingerprint_sha256,config_path,config_sha256,provenance_path,provenance_sha256
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,2.5118864315095797,2511886.4315095795,2.5118864315095797,2511886.4315095795,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,5.262766110711145e-06,1.2516753453506356e-05,1.7779519564217503e-05,0.22107220993816742,0.05071252732764527,0.2717847372658127,0.7281974832146204,1.7779519564217503e-05,0.9999999999999973,2.6645352591003757e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,4.6415888336127775,4641588.833612777,4.6415888336127775,4641588.833612777,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.954977424934897e-06,1.0900738537192127e-05,1.5855715962127024e-05,0.2277508889530219,0.04949839694345351,0.2772492858964754,0.722734858387557,1.5855715962127024e-05,0.9999999999999946,5.440092820663267e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,8.576958985908938,8576958.985908939,8.576958985908938,8576958.985908939,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.776951417706839e-06,1.0063769886887887e-05,1.4840721304594728e-05,0.23209752454291468,0.048708191835713815,0.2808057163786285,0.7191794429000529,1.4840721304594728e-05,0.999999999999986,1.3988810110276972e-14,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,15.848931924611142,15848931.924611142,15.848931924611142,15848931.924611142,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.677630647529386e-06,9.623375942140173e-06,1.4301006589669558e-05,0.234718054622382,0.0482317808862395,0.2829498355086215,0.7170358634847772,1.4301006589669558e-05,0.9999999999999885,1.1546319456101628e-14,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,29.286445646252375,29286445.646252375,29.286445646252375,29286445.646252375,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.623080909499181e-06,9.388957360582315e-06,1.4012038270081498e-05,0.23622566933977746,0.04795769538928649,0.2841833647290639,0.7158026232326425,1.4012038270081498e-05,0.9999999999999766,2.3425705819590803e-14,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,54.116952654646376,54116952.654646374,54.116952654646376,54116952.654646374,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.59333826788341e-06,9.263277876370342e-06,1.385661614425375e-05,0.23706973607527287,0.04780424283938721,0.2848739789146601,0.7151121644691449,1.385661614425375e-05,0.9999999999999494,5.062616992290714e-14,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.0,0.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.577179496505501e-06,9.195615307576879e-06,1.3772794804082378e-05,0.2375351173356097,0.047719635684898065,0.28525475302050773,0.7147314741845907,1.3772794804082378e-05,0.9999999999999025,9.747758156208874e-14,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.01,10000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.2463158950770335e-08,0.00010046496543816436,0.00010050742859711513,0.16666859821329832,0.06059657237680047,0.2272651705900988,0.772634321981303,0.00010050742859711513,0.9999999999999989,1.1102230246251565e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.01,10000.0,0.01,10000.0,0.01,10000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,7.436548415907768e-07,9.601285847568305e-05,9.675651331727383e-05,0.16756555594945854,0.060433830144342233,0.22799938609380077,0.7719038573928809,9.675651331727383e-05,0.999999999999999,9.992007221626409e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.01,10000.0,0.018478497974222907,18478.497974222908,0.018478497974222907,18478.497974222908,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,1.2824146929049142e-06,9.247798648277949e-05,9.37604011756844e-05,0.16830861219408694,0.060299001382786335,0.22860761357687326,0.7712986260219504,9.37604011756844e-05,0.9999999999999993,6.661338147750939e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.01,10000.0,0.034145488738336005,34145.488738336004,0.034145488738336005,34145.488738336004,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,2.1588884026396817e-06,8.64719113979942e-05,8.86307998006339e-05,0.1696413259375049,0.060057156120471716,0.2296984820579766,0.7702128871422221,8.86307998006339e-05,0.9999999999999993,6.661338147750939e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.01,10000.0,0.06309573444801933,63095.73444801933,0.06309573444801933,63095.73444801933,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,3.441077037294467e-06,7.692520816061566e-05,8.036628519791011e-05,0.17197479537243068,0.059633640269994515,0.2316084356424252,0.7683111980723758,8.036628519791011e-05,0.9999999999999989,1.1102230246251565e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_unpolarized,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.01,10000.0,0.11659144011798317,116591.44011798318,0.11659144011798317,116591.44011798318,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.986202810652281e-06,6.337339266129533e-05,6.83595954719476e-05,0.17589332373786165,0.05892227208443673,0.23481559582229838,0.7651160445822289,6.83595954719476e-05,0.9999999999999992,7.771561172376096e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",4d4c4936ff6cc78669eefb56c30525d9718d50ae,6dddab56a21a48a7f24b56e197b17763e4eadbdc877b60493bd029da65416a08,configs/doxorubicin_parameters.json,b14b641f69afb70af9ff7557a062c2ce00e0b0cb74381ba69fcfaad4f17f04af,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
